2015-08-17 20:53:18	0
2015-08-17 20:53:19	3417
2015-08-17 20:53:20	7110
2015-08-17 20:53:21	10693
2015-08-17 20:53:22	14242
2015-08-17 20:53:23	17787
2015-08-17 20:53:24	21334
2015-08-17 20:53:25	24894
2015-08-17 20:53:26	28394
2015-08-17 20:53:27	32022
2015-08-17 20:53:28	35489
2015-08-17 20:53:29	38821
2015-08-17 20:53:30	42275
2015-08-17 20:53:31	45935
2015-08-17 20:53:32	48705
2015-08-17 20:53:34	52016
2015-08-17 20:53:35	55552
2015-08-17 20:53:36	58507
2015-08-17 20:53:37	62060
2015-08-17 20:53:38	63883
2015-08-17 20:53:39	67109
2015-08-17 20:53:40	70136
2015-08-17 20:53:41	73070
2015-08-17 20:53:42	76307
2015-08-17 20:53:43	79157
2015-08-17 20:53:44	82084
2015-08-17 20:53:45	85300
2015-08-17 20:53:46	88496
2015-08-17 20:53:48	91630
2015-08-17 20:53:49	94804
2015-08-17 20:53:50	97992
2015-08-17 20:53:51	100894
2015-08-17 20:53:52	103955
2015-08-17 20:53:53	107074
2015-08-17 20:53:54	109431
2015-08-17 20:53:55	112515
2015-08-17 20:53:56	114996
2015-08-17 20:53:57	118160
2015-08-17 20:53:58	120697
2015-08-17 20:54:00	123726
2015-08-17 20:54:01	126838
2015-08-17 20:54:02	129145
2015-08-17 20:54:03	132644
2015-08-17 20:54:04	135596
2015-08-17 20:54:05	138202
2015-08-17 20:54:06	141276
2015-08-17 20:54:07	143164
2015-08-17 20:54:09	145967
2015-08-17 20:54:10	148508
2015-08-17 20:54:11	151426
2015-08-17 20:54:12	154153
2015-08-17 20:54:13	157007
2015-08-17 20:54:14	159528
2015-08-17 20:54:15	162377
2015-08-17 20:54:16	165165
2015-08-17 20:54:17	167836
2015-08-17 20:54:18	170585
2015-08-17 20:54:19	173884
2015-08-17 20:54:21	175298
2015-08-17 20:54:22	176733
2015-08-17 20:54:23	179169
2015-08-17 20:54:24	181221
2015-08-17 20:54:25	183634
2015-08-17 20:54:26	185892
2015-08-17 20:54:27	188193
2015-08-17 20:54:28	190704
2015-08-17 20:54:30	193212
2015-08-17 20:54:31	195247
2015-08-17 20:54:32	198012
2015-08-17 20:54:33	200085
2015-08-17 20:54:34	202680
2015-08-17 20:54:35	204912
2015-08-17 20:54:36	207208
2015-08-17 20:54:37	208826
2015-08-17 20:54:39	211147
2015-08-17 20:54:40	213680
2015-08-17 20:54:41	216171
2015-08-17 20:54:42	218817
2015-08-17 20:54:43	220770
2015-08-17 20:54:44	223419
2015-08-17 20:54:45	225868
2015-08-17 20:54:47	228114
2015-08-17 20:54:48	230325
2015-08-17 20:54:49	232722
2015-08-17 20:54:50	235002
2015-08-17 20:54:51	237349
2015-08-17 20:54:52	239817
2015-08-17 20:54:53	242205
2015-08-17 20:54:55	244573
2015-08-17 20:54:56	246901
2015-08-17 20:54:57	249339
2015-08-17 20:54:58	251308
2015-08-17 20:54:59	253673
2015-08-17 20:55:00	255304
2015-08-17 20:55:01	257495
2015-08-17 20:55:03	259652
2015-08-17 20:55:04	262140
2015-08-17 20:55:05	264641
2015-08-17 20:55:06	266765
2015-08-17 20:55:07	268517
2015-08-17 20:55:08	270634
2015-08-17 20:55:10	272953
2015-08-17 20:55:11	275041
2015-08-17 20:55:12	277229
2015-08-17 20:55:13	279461
2015-08-17 20:55:14	282252
2015-08-17 20:55:16	284512
2015-08-17 20:55:17	286526
2015-08-17 20:55:18	288587
2015-08-17 20:55:19	291039
2015-08-17 20:55:20	293523
2015-08-17 20:55:22	295610
2015-08-17 20:55:23	297687
2015-08-17 20:55:24	299819
2015-08-17 20:55:25	302150
2015-08-17 20:55:26	304240
2015-08-17 20:55:27	306324
2015-08-17 20:55:29	308586
2015-08-17 20:55:30	310994
2015-08-17 20:55:31	313216
2015-08-17 20:55:33	315631
2015-08-17 20:55:34	317555
2015-08-17 20:55:35	319709
2015-08-17 20:55:37	322396
2015-08-17 20:55:38	323740
2015-08-17 20:55:39	326137
2015-08-17 20:55:40	328512
2015-08-17 20:55:41	330442
2015-08-17 20:55:43	332650
2015-08-17 20:55:44	335023
2015-08-17 20:55:45	337002
2015-08-17 20:55:46	338896
2015-08-17 20:55:47	340927
2015-08-17 20:55:49	343104
2015-08-17 20:55:50	345309
2015-08-17 20:55:51	347592
2015-08-17 20:55:53	349963
2015-08-17 20:55:54	352874
2015-08-17 20:55:56	355314
2015-08-17 20:55:57	357380
2015-08-17 20:55:59	360015
2015-08-17 20:56:00	362230
2015-08-17 20:56:02	365170
2015-08-17 20:56:03	367506
2015-08-17 20:56:05	370196
2015-08-17 20:56:06	372939
2015-08-17 20:56:08	374378
2015-08-17 20:56:09	376662
2015-08-17 20:56:10	378731
2015-08-17 20:56:12	381177
2015-08-17 20:56:13	383726
2015-08-17 20:56:15	386371
2015-08-17 20:56:17	389009
2015-08-17 20:56:18	391274
2015-08-17 20:56:20	394179
2015-08-17 20:56:22	396850
2015-08-17 20:56:24	399546
2015-08-17 20:56:25	402259
2015-08-17 20:56:27	404572
2015-08-17 20:56:28	406567
2015-08-17 20:56:29	408876
2015-08-17 20:56:31	411385
2015-08-17 20:56:32	413575
2015-08-17 20:56:34	415409
2015-08-17 20:56:36	418355
2015-08-17 20:56:37	420705
2015-08-17 20:56:39	423301
2015-08-17 20:56:41	426758
2015-08-17 20:56:43	429637
2015-08-17 20:56:45	431730
2015-08-17 20:56:46	434197
2015-08-17 20:56:48	437313
2015-08-17 20:56:50	439783
2015-08-17 20:56:52	443421
2015-08-17 20:56:54	445772
2015-08-17 20:56:55	448230
