2015-08-17 17:07:22	0
2015-08-17 17:07:23	1447
2015-08-17 17:07:24	5261
2015-08-17 17:07:25	9029
2015-08-17 17:07:26	12775
2015-08-17 17:07:27	16342
2015-08-17 17:07:28	20140
2015-08-17 17:07:29	23941
2015-08-17 17:07:30	27580
2015-08-17 17:07:31	31353
2015-08-17 17:07:32	34980
2015-08-17 17:07:33	38715
2015-08-17 17:07:34	42361
2015-08-17 17:07:35	46090
2015-08-17 17:07:36	49833
2015-08-17 17:07:37	52518
2015-08-17 17:07:38	56323
2015-08-17 17:07:39	60117
2015-08-17 17:07:41	63753
2015-08-17 17:07:42	67476
2015-08-17 17:07:43	71154
2015-08-17 17:07:44	74786
2015-08-17 17:07:45	78589
2015-08-17 17:07:46	82370
2015-08-17 17:07:47	86133
2015-08-17 17:07:48	89961
2015-08-17 17:07:49	93673
2015-08-17 17:07:50	97467
2015-08-17 17:07:51	101329
2015-08-17 17:07:52	105155
2015-08-17 17:07:53	108844
2015-08-17 17:07:54	112713
2015-08-17 17:07:55	116511
2015-08-17 17:07:56	120292
2015-08-17 17:07:57	124160
2015-08-17 17:07:58	127921
2015-08-17 17:07:59	131577
2015-08-17 17:08:00	135359
2015-08-17 17:08:01	139191
2015-08-17 17:08:02	143043
2015-08-17 17:08:03	146873
2015-08-17 17:08:04	150708
2015-08-17 17:08:06	154529
2015-08-17 17:08:07	158365
2015-08-17 17:08:08	160737
2015-08-17 17:08:09	164492
2015-08-17 17:08:10	168398
2015-08-17 17:08:11	172225
2015-08-17 17:08:12	176092
2015-08-17 17:08:13	179852
2015-08-17 17:08:14	183754
2015-08-17 17:08:15	187519
2015-08-17 17:08:16	191402
2015-08-17 17:08:17	195319
2015-08-17 17:08:18	199004
2015-08-17 17:08:19	202836
2015-08-17 17:08:20	206764
2015-08-17 17:08:21	210642
2015-08-17 17:08:22	214535
2015-08-17 17:08:24	218457
2015-08-17 17:08:25	222236
2015-08-17 17:08:26	226122
2015-08-17 17:08:27	230069
2015-08-17 17:08:28	233877
2015-08-17 17:08:29	237807
2015-08-17 17:08:30	241657
2015-08-17 17:08:31	245621
2015-08-17 17:08:32	249622
2015-08-17 17:08:33	253581
2015-08-17 17:08:34	257503
2015-08-17 17:08:35	261451
2015-08-17 17:08:36	265419
2015-08-17 17:08:37	268422
2015-08-17 17:08:39	272326
2015-08-17 17:08:40	276350
2015-08-17 17:08:41	280280
2015-08-17 17:08:42	284222
2015-08-17 17:08:43	288264
2015-08-17 17:08:44	292174
2015-08-17 17:08:45	296125
2015-08-17 17:08:46	299952
2015-08-17 17:08:47	303974
2015-08-17 17:08:48	307982
2015-08-17 17:08:49	312027
2015-08-17 17:08:50	316022
2015-08-17 17:08:52	319934
2015-08-17 17:08:53	323926
2015-08-17 17:08:54	327926
2015-08-17 17:08:55	331918
2015-08-17 17:08:56	335983
2015-08-17 17:08:57	340005
2015-08-17 17:08:58	344010
2015-08-17 17:08:59	348026
2015-08-17 17:09:00	352095
2015-08-17 17:09:01	356050
2015-08-17 17:09:02	360040
2015-08-17 17:09:03	364055
2015-08-17 17:09:05	368060
2015-08-17 17:09:06	372012
2015-08-17 17:09:07	376051
2015-08-17 17:09:08	379071
2015-08-17 17:09:09	383153
2015-08-17 17:09:10	387139
2015-08-17 17:09:11	391238
2015-08-17 17:09:12	395299
2015-08-17 17:09:13	399317
2015-08-17 17:09:14	403491
2015-08-17 17:09:16	407462
2015-08-17 17:09:17	411466
2015-08-17 17:09:18	415621
2015-08-17 17:09:19	419754
2015-08-17 17:09:20	423685
2015-08-17 17:09:21	427902
2015-08-17 17:09:22	432059
2015-08-17 17:09:23	435961
2015-08-17 17:09:24	440150
2015-08-17 17:09:26	444254
2015-08-17 17:09:27	448274
2015-08-17 17:09:28	452335
2015-08-17 17:09:29	456510
2015-08-17 17:09:30	460649
2015-08-17 17:09:31	464678
2015-08-17 17:09:32	468845
