2015-07-29 13:00:43	0
2015-07-29 13:00:44	2633
2015-07-29 13:00:45	6021
2015-07-29 13:00:46	9576
2015-07-29 13:00:47	13086
2015-07-29 13:00:48	15744
2015-07-29 13:00:49	19013
2015-07-29 13:00:50	22565
2015-07-29 13:00:51	26225
2015-07-29 13:00:52	29936
2015-07-29 13:00:53	33445
2015-07-29 13:00:54	37227
2015-07-29 13:00:55	41057
2015-07-29 13:00:56	44925
2015-07-29 13:00:57	48607
2015-07-29 13:00:59	52378
2015-07-29 13:01:00	56143
2015-07-29 13:01:01	59981
2015-07-29 13:01:02	63658
2015-07-29 13:01:03	67494
2015-07-29 13:01:04	71044
2015-07-29 13:01:05	74806
2015-07-29 13:01:06	78669
2015-07-29 13:01:07	82473
2015-07-29 13:01:08	86349
2015-07-29 13:01:09	90123
2015-07-29 13:01:10	93966
2015-07-29 13:01:11	97786
2015-07-29 13:01:12	101569
2015-07-29 13:01:13	105413
2015-07-29 13:01:14	109121
2015-07-29 13:01:15	112898
2015-07-29 13:01:16	116758
2015-07-29 13:01:17	120483
2015-07-29 13:01:18	121868
2015-07-29 13:01:19	125417
2015-07-29 13:01:20	128901
2015-07-29 13:01:21	132286
2015-07-29 13:01:23	134450
2015-07-29 13:01:24	137642
2015-07-29 13:01:25	141505
2015-07-29 13:01:26	145335
2015-07-29 13:01:27	149144
2015-07-29 13:01:28	152878
2015-07-29 13:01:29	156745
2015-07-29 13:01:30	160625
2015-07-29 13:01:31	164354
2015-07-29 13:01:32	168249
2015-07-29 13:01:33	172112
2015-07-29 13:01:34	175823
2015-07-29 13:01:35	179725
2015-07-29 13:01:36	183461
2015-07-29 13:01:37	187314
2015-07-29 13:01:38	191124
2015-07-29 13:01:39	194995
2015-07-29 13:01:41	198914
2015-07-29 13:01:42	202770
2015-07-29 13:01:43	206595
2015-07-29 13:01:44	210449
2015-07-29 13:01:45	214202
2015-07-29 13:01:46	218025
2015-07-29 13:01:47	221930
2015-07-29 13:01:48	223047
2015-07-29 13:01:49	226979
2015-07-29 13:01:50	230878
2015-07-29 13:01:51	234808
2015-07-29 13:01:52	238746
2015-07-29 13:01:53	242721
2015-07-29 13:01:54	246612
2015-07-29 13:01:56	250386
2015-07-29 13:01:57	253944
2015-07-29 13:01:58	257693
2015-07-29 13:01:59	261365
2015-07-29 13:02:00	265243
2015-07-29 13:02:01	269131
2015-07-29 13:02:02	273026
2015-07-29 13:02:03	276813
2015-07-29 13:02:04	280612
2015-07-29 13:02:05	284534
2015-07-29 13:02:06	288384
2015-07-29 13:02:07	292428
2015-07-29 13:02:08	296327
2015-07-29 13:02:10	300312
2015-07-29 13:02:11	304204
2015-07-29 13:02:12	307550
2015-07-29 13:02:13	311370
2015-07-29 13:02:14	315382
2015-07-29 13:02:15	319198
2015-07-29 13:02:16	323182
2015-07-29 13:02:17	326463
2015-07-29 13:02:18	328740
2015-07-29 13:02:19	332610
2015-07-29 13:02:21	336530
2015-07-29 13:02:22	340457
2015-07-29 13:02:23	344353
2015-07-29 13:02:24	347850
2015-07-29 13:02:25	351633
2015-07-29 13:02:26	355685
2015-07-29 13:02:27	359677
2015-07-29 13:02:28	363682
2015-07-29 13:02:29	367828
2015-07-29 13:02:30	371819
2015-07-29 13:02:32	375851
2015-07-29 13:02:33	379906
2015-07-29 13:02:34	383914
2015-07-29 13:02:35	388020
2015-07-29 13:02:36	392059
2015-07-29 13:02:37	396093
2015-07-29 13:02:38	400248
2015-07-29 13:02:39	404321
2015-07-29 13:02:40	408400
2015-07-29 13:02:41	412566
2015-07-29 13:02:43	416623
2015-07-29 13:02:44	420685
2015-07-29 13:02:45	424322
2015-07-29 13:02:46	428494
2015-07-29 13:02:47	432570
2015-07-29 13:02:48	435047
2015-07-29 13:02:49	439123
2015-07-29 13:02:50	443331
2015-07-29 13:02:51	447440
2015-07-29 13:02:53	451447
2015-07-29 13:02:54	455538
2015-07-29 13:02:55	459592
2015-07-29 13:02:56	463568
2015-07-29 13:02:57	467761
2015-07-29 13:02:58	471903
2015-07-29 13:02:59	475874
2015-07-29 13:03:00	480077
2015-07-29 13:03:02	484073
2015-07-29 13:03:03	488147
2015-07-29 13:03:04	492240
2015-07-29 13:03:05	495748
2015-07-29 13:03:06	499656
2015-07-29 13:03:07	503254
2015-07-29 13:03:08	507183
2015-07-29 13:03:10	511286
2015-07-29 13:03:11	515496
