2015-08-17 18:14:21	0
2015-08-17 18:14:22	2352
2015-08-17 18:14:23	6091
2015-08-17 18:14:24	9819
2015-08-17 18:14:26	13146
2015-08-17 18:14:27	16916
2015-08-17 18:14:28	20477
2015-08-17 18:14:29	23994
2015-08-17 18:14:30	27725
2015-08-17 18:14:31	31238
2015-08-17 18:14:32	34486
2015-08-17 18:14:33	38301
2015-08-17 18:14:34	41776
2015-08-17 18:14:35	45379
2015-08-17 18:14:36	48960
2015-08-17 18:14:37	51643
2015-08-17 18:14:38	54667
2015-08-17 18:14:39	58354
2015-08-17 18:14:40	61423
2015-08-17 18:14:42	64731
2015-08-17 18:14:43	68161
2015-08-17 18:14:44	71551
2015-08-17 18:14:45	74781
2015-08-17 18:14:46	78559
2015-08-17 18:14:47	81610
2015-08-17 18:14:48	84727
2015-08-17 18:14:49	88560
2015-08-17 18:14:50	91979
2015-08-17 18:14:51	94889
2015-08-17 18:14:52	98614
2015-08-17 18:14:53	101667
2015-08-17 18:14:55	104703
2015-08-17 18:14:56	107781
2015-08-17 18:14:57	111107
2015-08-17 18:14:58	114330
2015-08-17 18:14:59	117406
2015-08-17 18:15:00	120346
2015-08-17 18:15:01	123564
2015-08-17 18:15:02	126430
2015-08-17 18:15:03	129573
2015-08-17 18:15:04	132574
2015-08-17 18:15:06	135360
2015-08-17 18:15:07	138586
2015-08-17 18:15:08	141645
2015-08-17 18:15:09	144832
2015-08-17 18:15:10	147992
2015-08-17 18:15:11	151000
2015-08-17 18:15:12	153934
2015-08-17 18:15:14	156575
2015-08-17 18:15:15	159756
2015-08-17 18:15:16	162733
2015-08-17 18:15:17	165823
2015-08-17 18:15:18	168603
2015-08-17 18:15:19	172132
2015-08-17 18:15:20	175216
2015-08-17 18:15:22	177901
2015-08-17 18:15:23	180758
2015-08-17 18:15:24	183419
2015-08-17 18:15:25	186731
2015-08-17 18:15:26	189867
2015-08-17 18:15:27	193318
2015-08-17 18:15:28	196048
2015-08-17 18:15:29	198589
2015-08-17 18:15:30	201330
2015-08-17 18:15:32	204212
2015-08-17 18:15:33	207009
2015-08-17 18:15:34	209878
2015-08-17 18:15:35	213475
2015-08-17 18:15:36	216423
2015-08-17 18:15:38	218656
2015-08-17 18:15:39	221478
2015-08-17 18:15:40	224453
2015-08-17 18:15:41	227391
2015-08-17 18:15:42	229958
2015-08-17 18:15:43	232680
2015-08-17 18:15:44	235118
2015-08-17 18:15:45	237900
2015-08-17 18:15:47	240410
2015-08-17 18:15:48	243147
2015-08-17 18:15:49	246361
2015-08-17 18:15:50	249453
2015-08-17 18:15:51	251950
2015-08-17 18:15:52	255480
2015-08-17 18:15:54	258180
2015-08-17 18:15:55	261081
2015-08-17 18:15:56	263806
2015-08-17 18:15:57	266343
2015-08-17 18:15:58	269351
2015-08-17 18:15:59	271740
2015-08-17 18:16:00	274317
2015-08-17 18:16:02	277137
2015-08-17 18:16:03	279982
2015-08-17 18:16:04	282227
2015-08-17 18:16:05	285335
2015-08-17 18:16:06	288092
2015-08-17 18:16:07	289901
2015-08-17 18:16:09	292344
2015-08-17 18:16:10	295188
2015-08-17 18:16:11	298198
2015-08-17 18:16:12	301192
2015-08-17 18:16:13	303730
2015-08-17 18:16:15	306527
2015-08-17 18:16:16	309090
2015-08-17 18:16:17	312104
2015-08-17 18:16:18	314672
2015-08-17 18:16:20	317412
