2015-07-28 20:00:21	0
2015-07-28 20:00:22	877
2015-07-28 20:00:23	3834
2015-07-28 20:00:24	6521
2015-07-28 20:00:25	9604
2015-07-28 20:00:26	12585
2015-07-28 20:00:27	15657
2015-07-28 20:00:28	18462
2015-07-28 20:00:30	21346
2015-07-28 20:00:31	23919
2015-07-28 20:00:32	26613
2015-07-28 20:00:33	29392
2015-07-28 20:00:34	31888
2015-07-28 20:00:35	34699
2015-07-28 20:00:36	37121
2015-07-28 20:00:37	39830
2015-07-28 20:00:38	42182
2015-07-28 20:00:39	44813
2015-07-28 20:00:40	47085
2015-07-28 20:00:41	49654
2015-07-28 20:00:42	51904
2015-07-28 20:00:43	54265
2015-07-28 20:00:44	56407
2015-07-28 20:00:45	58568
2015-07-28 20:00:46	61150
2015-07-28 20:00:47	63339
2015-07-28 20:00:48	65549
2015-07-28 20:00:50	66992
2015-07-28 20:00:51	69177
2015-07-28 20:00:52	71293
2015-07-28 20:00:53	73590
2015-07-28 20:00:54	75842
2015-07-28 20:00:55	77945
2015-07-28 20:00:56	80233
2015-07-28 20:00:57	82179
2015-07-28 20:00:58	84176
2015-07-28 20:00:59	86167
2015-07-28 20:01:00	88067
2015-07-28 20:01:01	90229
2015-07-28 20:01:02	92242
2015-07-28 20:01:03	94388
2015-07-28 20:01:04	96277
2015-07-28 20:01:05	98191
2015-07-28 20:01:06	100385
2015-07-28 20:01:07	102352
2015-07-28 20:01:08	104291
2015-07-28 20:01:09	106117
2015-07-28 20:01:10	108068
2015-07-28 20:01:11	110094
2015-07-28 20:01:13	112054
2015-07-28 20:01:14	113045
2015-07-28 20:01:15	114971
2015-07-28 20:01:16	116798
2015-07-28 20:01:17	118717
2015-07-28 20:01:18	120766
2015-07-28 20:01:19	122682
2015-07-28 20:01:20	124170
2015-07-28 20:01:21	125906
2015-07-28 20:01:22	128051
2015-07-28 20:01:24	129982
2015-07-28 20:01:25	131685
2015-07-28 20:01:26	133466
2015-07-28 20:01:27	135358
2015-07-28 20:01:28	137210
2015-07-28 20:01:29	139043
2015-07-28 20:01:30	140869
2015-07-28 20:01:31	142692
2015-07-28 20:01:32	144471
2015-07-28 20:01:33	146218
2015-07-28 20:01:34	147872
2015-07-28 20:01:35	149763
2015-07-28 20:01:36	151462
2015-07-28 20:01:38	152910
2015-07-28 20:01:39	154675
2015-07-28 20:01:40	156455
2015-07-28 20:01:41	158191
